timestamp,angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z,focus,x,y,roll,pitch,yaw,speedGlobalX,speedGlobalY
0.00021011,-0.342,0,5759.1,0,93.9869,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.322,0,5759.1,0,93.9865,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.302,0,5759.1,0,93.986,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.282,0,5759.1,0,93.9856,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.262,0,5759.1,0,93.9851,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.242,0,5759.1,0,93.9847,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.222,0,5759.1,0,93.9842,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.202,0,5759.1,0,93.9837,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.182,0,5759.1,0,93.9833,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
0.00021011,-0.162,0,5759.1,0,93.9828,0,0,1,9583.95,-0.00588656,-0.0279698,0.00017069,"['7.3335', '7.59129', '8.46233', '10.3475', '14.5566', '20.9823', '27.0632', '38.1558', '65.5079', '200', '57.891', '22.322', '14.4373', '10.8212', '7.35777', '5.19036', '4.23485', '3.7959', '3.6665']",-0.333363,"['0', '0', '2.02532', '-2.00773']",0.345256,"['-1', '-1', '-1', '-1', '-1']",602.857,1167.06,-9.83466e-08,0.0053816,0.0333808,-0.00137446,-0.00781971
